feature1,feature2,feature3,target
0.961601780690901,1.3276650336944582,-0.37379450010178095,1
1.385009389203051,-1.4763625475479232,-0.7851136742622464,0
-2.2312183282591582,-1.1428149649487844,-2.319582745158778,2
0.36124617182438334,2.5118713212335373,-1.0116732598912832,1
-0.09556877923248264,-0.4016306208203205,-0.3833567670340372,0
1.3967781776504427,0.7136605999245655,-0.552990106778859,1
-0.5637327163639101,-2.4789702813491177,-1.2405464610879502,2
0.17437730533188778,1.4622753354618832,1.9128114923245856,1
-0.398616731208952,-0.6742936039005005,-0.47809897320554984,2
0.1291865910085016,-0.35468295745345557,-0.8900328372611818,0
1.0535133627072617,-0.43116172312041234,-0.6528661325488396,1
0.9858544056312317,1.6805551437465809,0.5798258664449536,1
0.01715530785945374,-1.0349582536631614,-0.3983537848687497,2
0.6552502810154318,0.44965485862489785,-0.16392789546424325,1
0.44341884234559925,1.0802745182069193,-0.5207834841174233,0
0.7790195687207456,0.17711926184696603,-0.9013139467720712,1
1.9205776528625673,1.6654731860176177,-0.959298409446715,2
2.0191956858334805,1.6377434046411032,-1.7951162587124925,1
1.9718848900530643,-1.4223001347083675,-1.6909972429283489,0
0.4112942146512446,0.27556716740549925,-0.044481360212346055,1
-0.03892815490500201,-0.17180453799470818,-1.0360960905734624,1
0.5140190370509322,-0.9215342622409172,-0.48696683887635017,0
-0.44600040642179495,-1.5518000884716425,-0.9598887933991038,2
-1.5621579947868298,-0.2903341768316503,-1.9563211929039384,2
-0.2982253938129056,-0.5352309330384344,0.11634455990634796,0
1.2934442001456694,-0.895795670011358,0.9813103452655598,0
0.9107612137316121,-1.0672347118879197,-0.7203829584768213,0
0.8073362705223911,0.4371042636681667,-1.6550207666421248,1
-1.4935056613127689,-0.45652317510032114,-1.6254684569561269,2
-0.1151601921517238,1.758745767867583,-1.2548493751434844,1
3.085405365485267,1.6820002228185524,-1.7297750800136191,1
2.703890300754293,-2.0194678817274507,-1.6930288749383537,0
0.606294921781183,1.5476444325109089,-0.05967030982999233,1
1.400774876593726,-1.3343898141306623,-1.0120101592688495,0
1.849312957371795,1.7604425453076895,-1.4468966933594003,1
0.28331031648181315,-2.4772108043281404,-1.1242098125099347,2
-1.5235387527546034,-1.535024088211678,-1.353420434776961,1
0.42537230564741846,1.1175970025303832,-2.139653224157092,1
-1.044631322496572,-1.2043584008580932,-0.6163197332470676,2
1.4279102847194247,-1.134872191958043,-1.3053325038491859,0
0.7095028267811967,-1.153924400280735,-0.3361861975566147,0
2.5958275700042104,2.7875648309230154,-0.052523713852819065,1
-0.4257187873399937,-0.5345974190214098,0.362858846395524,2
-2.1597101541513855,-0.0073909629893066375,-2.4383907225141885,2
-0.922283600533605,-0.444509673927441,-0.9578870130800268,2
-0.3222798080888025,-2.731585139495145,-1.2395709102070007,2
0.8924147592232672,-0.9394408099378871,-0.9344314263270611,0
0.47316463094937133,0.2978114080396217,-1.1723295499218427,1
-1.693199695349191,-1.5058860280345132,-2.9372334520941337,2
-2.47989395762032,0.40880635004564536,-2.1325059368167576,2
1.6028845535272238,1.1747799373202792,-2.563965701109324,1
0.19560397543221297,-0.27098026207429804,1.0638618648565155,2
0.2548609130781183,-0.6170166339527672,-0.5834087882866483,2
0.18673573954803924,-0.27927529024926245,-1.0010709757486,0
-1.6119116239701938,-1.121535451064953,-0.9885542371857906,2
-0.3175781835354955,-1.773053329374961,-0.12941440269611248,2
1.1055959428556699,-1.2433216392999853,-0.7462552792487656,0
0.5184491837843681,-0.2840357833384406,0.9047194078265577,2
1.395394932299237,-2.099567636170109,0.8005382368338598,1
1.9290372337078392,-1.6371730486304945,-1.3064673587138156,0
1.2995800157596884,1.751197296507518,-1.6466991653176957,1
1.4588661340190379,1.8476583827941502,-1.261800754601696,1
1.8284795633053443,-1.6412968001908999,-1.1066008267527474,0
2.9155167185155,-2.037794948125957,-2.009240807095032,0
-0.9234666697628631,0.8270211264533884,-0.5251016758841902,2
2.5733379572095334,-1.6135573211619985,-2.148325313129993,0
-0.3673288139312534,-0.2631595074163622,0.26360203891828116,1
1.2959355757815811,-1.0890422615869504,-1.2787023921265899,0
1.0415361844220832,-1.4711411769513179,-0.30077450619080426,1
-1.2887605330534506,-0.45603640687420666,-0.8357560544266365,1
1.318563521085411,0.3622091137337943,0.9540047006251118,1
0.6839895271628426,-0.30573721226700035,-0.9462664954856145,1
0.5004535474443679,1.5566024080756236,-1.3032210899866186,1
-2.119274983204174,-0.8645319912900785,-1.9349859356108414,2
2.163004729857195,-1.5468006264171899,-1.7654619968798673,0
-1.4606984074718883,-0.8487577411089706,-0.8226514823008548,2
-0.731218361203749,-1.5675167576620654,-1.4555548665146418,2
0.27929300186410866,-0.9301003360052855,-0.07414080537788692,0
-1.7545101756967647,-1.3139530262369004,-1.9383491313848926,2
-0.6504360337904447,-0.7160859647161075,-1.125169623363266,2
-2.1516049330621536,-1.9336271132665301,-2.641088416684062,2
-0.2582791715337929,-0.3390535113930946,-0.33107671767454494,0
0.113476562529229,0.15173581127745284,-1.280147857764536,1
0.7055574772835476,-0.8586544570533912,-0.8203485807463171,0
-1.5296464838680377,-1.2461275843406823,-1.4005625113871407,2
1.9151422556093431,2.62871862922765,0.6760328094174388,1
-1.1272481877314802,-0.8042524948573903,-0.9408198618000038,1
-0.42149259969354413,-0.269340234497362,-0.1936927009142273,0
-0.8786776540818295,-2.3898628018524786,-1.3410993148920218,2
-3.297125129965956,-0.686040384004867,-2.6170841670881027,2
1.904975359657941,-1.4017859678720177,-1.625967051249639,0
0.09275927900188696,-2.7954032160939652,-1.2938951121610833,2
-1.0097174522976249,1.312393768269716,-1.8482669845680775,1
1.6582345859810426,-1.2280985232495634,-1.56761510129278,0
-2.0993173496666904,0.8580688891025168,-0.6399031515627047,2
-0.9747763565676912,-1.1613793653479108,-1.007017585830101,1
-0.9517486309636967,-0.9510358060037105,-1.2914930949182857,2
0.9644797883322088,-0.8474142436545318,-1.1941938928082108,0
3.2882140215318127,3.559372626492866,-2.4278843679904973,1
-0.10282193994762212,-2.0312297879102412,-1.1920639288997321,2
0.40881153754465727,0.5495027957839718,0.20902979762039475,0
-2.49436479509592,0.028693297348751035,-1.4878083474762023,2
-2.017624469256609,-1.1988284323683873,-1.0904840555261086,2
0.8311999322861727,-0.9956750112952151,-0.7910001249899686,0
1.5599035195869417,-1.3805780902521412,-1.1849601072885017,0
1.3033740586184612,-0.42947829800015414,-0.023661751303751144,1
2.5793170256281432,1.5453247037947166,-2.4729784953724523,1
-1.834423608332312,-1.4943059020864844,-2.6257397932600464,0
0.14987347828120534,-0.4537505284997585,-0.6233887167779306,0
1.5349018333515034,1.7794348424021087,-1.3742414179037636,1
-1.4980689200656119,-0.32508597971274267,-1.2730791142279627,2
0.45951647617048874,-1.0195744396227884,-0.16659113074910004,0
1.674885937652737,-1.3476998354458225,-1.391368667780672,0
1.6974879623907384,-1.329634436908076,-1.5092262148899795,0
0.17108604056832766,-1.200920472321228,-0.053712892226832065,2
0.7133016124081346,2.107801552782348,0.34814656943949207,1
1.0289719951792098,0.07358775836107867,-1.0407458172239992,1
-0.12435038940686871,-0.431341636730872,-0.3246896616618796,0
-1.8602526953820238,-0.7159960055315507,-1.5080854423329575,2
0.7822026681509504,-0.7857249714457695,-1.0230942301701647,0
-0.7097715704043128,-1.5458370336677005,-0.9752793649400177,2
1.2357942923634453,-1.1940377415393117,-1.0459683618095157,1
2.160066754831536,-1.3074176456712088,-2.088982539306652,0
1.5918272551735044,-0.17906308594407294,-1.1448072197971413,1
-1.8521280828401845,-0.08551886222000282,-1.5488560086280223,2
2.1691827934793997,-1.8481181061619076,-1.2806672450159748,0
-2.1787417993231264,-0.21100862272589815,-2.1618751129447493,2
-1.278661024997847,-1.550848446965786,-0.7021379871001929,2
-0.7860151502667628,-0.14560037374940116,0.3346785770196141,2
0.5880337540840916,2.289736538969642,0.4395870044321901,2
0.5833959262978088,-1.3036123221714568,0.04644790935368892,0
1.421485980573443,2.6688293249344643,-1.739713186733634,1
2.066115284776407,-1.4476068441378875,-1.7806798642129094,0
0.9868462962025196,-0.6568239972047154,-1.5380408453376546,0
-1.1803053127555947,-1.0720456934139684,-0.928276264190441,2
-2.0789152715733277,-0.6488188969286367,-1.9105771427461273,2
-0.6426715794440248,-1.8277915328051582,-1.1352379816082954,1
2.996944058045502,-1.7688957949888002,-2.525312586731455,0
1.4324239728717039,0.7745655476004595,-3.4028392538412793,1
0.05351579900130998,0.6194480717978882,-0.05349980710546931,1
1.063898128596584,-1.0687494291080257,-1.0231560367310895,0
-0.22243520895362412,0.5166600432861228,0.7841301291028322,1
-2.587887121286399,-0.8406550930355651,-2.5257151217761757,2
0.40395072042575175,-0.5476782017210065,1.7119807864552263,2
-0.0036380281969017325,-0.7805716541332326,0.05854364624313502,0
1.7573604055070668,-1.2793903408954954,-1.6518047691420272,0
0.011004011565303395,1.4325246535773664,0.10919942535368454,1
0.3350135659359741,-0.613094909495879,0.2543959102621951,2
-0.9694551743784655,-1.2837814412693296,-1.0037992596707686,2
-2.0247552324376348,-1.84255096097602,-2.403573239005298,2
0.8557318913334943,1.9107496050091515,0.492343030368229,1
-0.7614262823359554,0.7377525788566426,0.19648603139606968,2
3.3059419400557717,-1.837774517638581,-2.878898840629757,0
1.4376072910352926,0.8433683148191952,-0.8732473457945408,0
-2.681942855883931,-1.5473242890898207,-2.4524257681965205,2
2.0131596612764686,-0.8466847489682299,-0.9306885533467186,1
-1.0744682779267865,-2.541680135970398,-1.9442333713508766,2
-0.15603275248694004,-0.624911417600373,0.021005912607935606,0
