feature1,feature2,target
0.173180925851182,0.3853173797288368,3.890734893520312
-0.926930471578083,-0.05952535606180008,-40.73914700928587
0.4129314542756245,-0.5637245528039749,18.480947223212958
-1.5506634310661327,0.06856297480602733,-54.87490595787643
0.6901439917111125,-0.40122047188583626,19.477529827182018
0.47323762457354485,-0.07282891265687277,23.02872605201098
0.822544912103189,-1.2208436499710222,1.4172231606261083
0.2088635950047554,-1.9596701238797756,-24.30721854955268
1.305478807154329,0.02100384163275905,50.518221985421015
-0.6017066122293969,1.8522781845089378,26.839378081871807
0.24496657110872277,-0.5069431753711298,-5.889499097767687
-0.5297602037670388,0.5132674331133561,-4.276409347034599
-0.4465149520670211,0.8563987943234723,2.988850874983878
-0.4719318657894335,1.0889505969673663,4.428311943315035
0.33126343140356396,0.9755451271223592,20.021225072427647
-1.1063349740060282,-1.1962066240806708,-71.42264482703494
1.4027943109360992,-1.4018510627922809,22.00284346570567
0.9633761292443218,0.4127809269364983,43.684935655123624
-1.9187712152990415,-0.026513875449216878,-90.67170339242287
-0.4749453111609562,-0.6533292325737119,-55.61296201645612
-0.07710170941410412,0.3411519748166435,23.000423329671104
-0.5443827245251827,0.11092258970986608,-16.226214920725383
-0.5893647569442118,0.849602097021025,2.4921813818880203
0.5150476863060478,3.8527314906547208,120.7776468284886
1.083051243175277,1.053802052034903,79.36846348106477
0.7910319470430469,-0.9093874547947389,0.9529966540385457
0.6862601903745136,-1.6127158711896519,-24.701017975699344
-0.898414671348358,0.4919191715065057,-33.606211813164094
-0.8895144296255233,-0.8158102849654383,-70.01910346442267
-1.3281860488984305,0.19686123586912352,-32.16001374959192
0.6241198170521551,0.6283455092642799,22.68787242396195
0.82206015999449,1.8967929826539474,71.73778309468949
-0.9746816702273214,0.787084603742452,-34.9767100536135
-0.8254971967925115,-0.32138584165299344,-42.84596603619828
0.06428001909546277,-1.0777447779293061,-19.245931590824974
-0.2453881160028705,-0.7537361643574896,-37.252586228940345
1.030999522495951,0.9312801191161986,50.64233307046686
0.34175597577715944,1.8761708392158862,60.3723779499121
-0.11564828238824053,-0.3011036955892888,-3.3139947609642313
0.3227185603380895,-0.827230943552323,-13.382962888262202
-0.01901620790268883,-1.0025293646378088,-16.76115076880247
0.6819529712949639,-0.31026675659345604,22.703575242225632
0.29612027706457605,0.26105527217988933,18.79429138154789
0.812525822394198,1.356240028570823,85.80928775384322
0.27669079933001905,0.8271832490360238,42.90984654435018
0.19905969557347003,-0.6002168771587947,0.20395161524096928
0.8135172173696698,-1.2308643164339552,-22.925631792134787
-0.3427145165267695,-0.8022772692216189,-31.110829269218932
0.22745993460412942,1.307142754282428,30.02177836981849
1.4412732890661155,-1.4358621511794394,16.683784762989774
-0.4606387709597875,1.0571222262189157,23.480590256964547
1.8861859012105302,0.17457781283183896,75.08702222606583
0.3241663524884421,-0.13014305436768459,30.642857345162817
-1.2002964070557762,-0.3345012358409484,-66.56872773352927
-0.31526924464034556,0.7589692204932672,-0.6367290544588782
-0.03471176970524331,-1.168678037619532,-13.745144603802977
-0.759132661553698,0.15039378647620763,-17.00303136511505
-1.5193699659540134,-0.48423407286625136,-85.3088975645722
-0.013497224737933914,-1.0577109289559,-17.68548416772866
0.6256673477650062,-0.8571575564162826,3.292291091051365
-0.11453984525261789,1.2378163119734618,19.86978394214431
0.024510174258942696,0.4979982912454495,6.133911597773828
0.5219415656168976,0.29698467323318606,35.536494672110294
0.8128621188389601,0.6296288419236122,49.376831414016586
0.3436182895684614,-1.763040155362734,-43.5980424759084
-0.20812225035727533,-0.4930009346588331,-24.142764892707216
0.36163602504763415,-0.6451197546051243,13.649492734351742
0.04557183990381377,-0.6516003476058169,-14.93148246155024
2.1898029332176723,-0.8082982853551515,63.96127508528402
0.09699596499271819,0.5951570254369136,29.006842793390557
-0.16128571166600914,0.4040508568145384,-0.9459858811958162
2.1330333746562666,-1.9520877995225019,10.39447835127114
-1.3202332070206422,1.8314587658543537,-9.13540293795098
0.257550390722764,-0.0744459157661671,7.577984906420465
0.5868570938002703,2.1904556258099785,83.10930214713227
1.277664895788425,-0.5915713888358299,32.70728183534269
0.06023020994102644,2.463242112485286,64.3087548609721
-0.48536354782910346,0.08187413938632256,-18.397710759176498
-0.1087601484568576,0.40171172209894146,29.178428082270848
0.8995998754332507,0.30729952087660933,46.58484135861193
0.3577873603482833,0.5607845263682344,16.18828727188545
0.5193465142411723,1.5327389130025777,69.7774907427241
0.4967141530112327,-0.13826430117118466,16.876864999225383
-0.8289950109220725,-0.5601810401969697,-38.02625496564714
0.8723206367206782,0.18334200573835174,41.91392370761117
-0.21967188783751193,0.3571125715117464,-20.023129066764824
0.0917607765355023,-1.9875689146008928,-50.86207123543566
-0.8392175232226385,-0.3092123758512146,-55.09904968890581
-1.4153707420504142,-0.42064532276535904,-80.07033974928228
1.1631637521549596,0.010233061019587049,58.59300809778293
0.5049872789804571,0.8657551941701215,50.32420312596938
-0.47917423784528995,-0.18565897666381712,-27.64719795077745
-1.0708924980611123,0.4824724152431853,-39.8444142896701
0.570890510693167,1.135565640180599,46.088911723394894
2.1221561970126332,1.0324652605511468,118.85673314571838
-1.6074832345612275,0.1846338585323042,-47.96477659917906
-0.03582603910995153,1.564643655814006,24.25850569012278
-0.661786464768388,0.852433334796224,1.2875389351731021
-0.2525681513931603,-1.2477831819648495,-51.110655183285985
-0.9194242342338034,1.5499344050175399,-1.5213899986016335
0.058208718445999896,-1.142970297830623,-9.74083867691419
-0.8222203955664315,0.2436872114919123,-24.17545109633666
1.1428228145150205,0.7519330326867741,68.31753551292904
0.8576596232020194,-0.1599385299634271,16.41869883275848
2.3146585666735087,-1.8672651925917483,42.57472011978411
1.4511436077950417,0.9592708260852069,94.7267678608954
0.11351734525124799,0.6621306745210463,28.110083541164666
0.06980208499001886,-0.3853135968617599,-18.936288160113314
0.9540017634932023,0.651391251305798,57.868567425678485
0.09707754934804039,0.9686449905328892,21.111607267792266
-0.2646568332379561,2.720169166589619,78.19230850284285
-0.7020530938773524,-0.3276621465977682,-43.21971548343164
-1.4785219903674274,-0.7198442083947086,-74.55926585444702
1.6324113039316352,-1.4301413779606327,29.088514524377935
-2.6197451040897444,0.8219025043752238,-86.756217308596
0.5150352672086598,0.5137859509122088,30.54068472914136
-1.236950710878082,-1.3204566130842763,-89.90370584532144
1.465648768921554,-0.22577630048653566,39.283943862491746
0.35701548596504734,-0.6929095952606542,-10.174791600962767
-0.7832532923362371,-0.3220615162056756,-44.04678067737775
-0.6769220003059587,0.6116762888408679,-0.7721375501953247
-0.8084936028931876,-0.5017570435845365,-60.30097881528792
0.324083969394795,-0.38508228041631654,9.775727815878366
0.36139560550841393,1.5380365664659692,43.241387356234796
1.1581108735000678,0.7916626939629359,65.60456180081627
-0.7153037092599682,0.6795977489346758,-6.082337930613892
-0.846793718068405,-1.5148472246858646,-86.91611082681614
0.5470973811700377,-0.20219265243389398,12.290513991209167
0.44381942814622843,0.7746340534293368,22.97433764504389
